location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Saint Lucia,2020-01-06,0.008,0.008,0.008,0.003,-0.018,NA,FALSE
Liechtenstein,2020-01-06,0,0.004,0,-0.016,-0.016,NA,TRUE
Sri Lanka,2020-01-06,-7.864,0.138,-1.964,-7.864,-7.864,NA,FALSE
Lesotho,2020-01-06,0.855,0.855,0.855,0.17,-0.455,NA,FALSE
Lithuania,2020-01-06,0,0,0,-0.171,-0.386,NA,TRUE
Luxembourg,2020-01-06,0,0,0,-0.327,-0.327,NA,TRUE
Latvia,2020-01-06,0,0,0,-1.021,-1.021,NA,TRUE
Macau,2020-01-06,0,0.17,0,-0.07,-0.07,NA,TRUE
Morocco,2020-01-06,-1.986,0.733,-1.559,-1.986,-2.994,NA,FALSE
Monaco,2020-01-06,0,0.037,0.037,-0.008,-0.008,NA,TRUE
Moldova,2020-01-06,0,0,0,-1.145,-1.145,NA,TRUE
Madagascar,2020-01-06,22.332,22.332,22.332,3.15,-7.148,NA,FALSE
Maldives,2020-01-06,0,0.232,0,-0.094,-0.094,NA,TRUE
Mexico,2020-01-06,0,0,0,-31.981,-31.981,NA,TRUE
Marshall Islands,2020-01-06,-0.014,0.031,-0.014,-0.014,-0.026,NA,FALSE
North Macedonia,2020-01-06,0,0.066,0.003,-0.446,-0.446,NA,TRUE
Mali,2020-01-06,0.097,0.488,0.097,-2.568,-5.804,NA,FALSE
Malta,2020-01-06,0,0,0,-0.109,-0.126,NA,TRUE
Myanmar,2020-01-06,12.54,12.54,12.54,-0.746,-5.67,NA,FALSE
Montenegro,2020-01-06,0,0,0,-0.137,-0.137,NA,TRUE
Mongolia,2020-01-06,0,0,0,-1.493,-1.493,NA,TRUE
Mozambique,2020-01-06,5.09,5.09,5.09,2.669,-4.119,NA,FALSE
Mauritania,2020-01-06,-4.427,0.595,-0.128,-4.427,-4.427,NA,FALSE
Montserrat,2020-01-06,-0.003,0.001,-0.001,-0.003,-0.003,NA,FALSE
Mauritius,2020-01-06,0,0,0,-0.387,-0.936,NA,TRUE
Malawi,2020-01-06,6.368,6.368,6.368,2.841,-4.82,NA,FALSE
Malaysia,2020-01-06,0,11.935,11.935,-9.879,-9.879,NA,TRUE
Namibia,2020-01-06,0.552,0.552,0.552,-0.136,-0.648,NA,FALSE
New Caledonia,2020-01-06,-0.225,-0.05,-0.05,-0.225,-0.294,NA,FALSE
Niger,2020-01-06,3.066,3.066,3.066,2.86,-6.786,NA,FALSE
Nigeria,2020-01-06,126.831,126.831,126.831,38.931,-30.688,NA,FALSE
Nicaragua,2020-01-06,0,2.2,2.2,-0.061,-0.061,NA,TRUE
Niue,2020-01-06,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Netherlands,2020-01-06,0,0,0,-5.06,-5.06,NA,TRUE
Norway,2020-01-06,0,0,0,-2.1,-2.1,NA,TRUE
Nepal,2020-01-06,13.329,13.329,13.329,2.345,-3.906,NA,FALSE
Nauru,2020-01-06,-0.008,0.001,0.001,-0.008,-0.008,NA,FALSE
New Zealand,2020-01-06,0,0,0,-1.344,-1.344,NA,TRUE
Oman,2020-01-06,0,0,0,-1.011,-1.011,NA,TRUE
Pakistan,2020-01-06,4.547,25.403,25.403,4.547,-30.756,NA,FALSE
Panama,2020-01-06,0,0,0,-0.943,-0.943,NA,TRUE
Pitcairn,2020-01-06,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-01-06,0,0.135,0,-6.894,-6.894,NA,TRUE
Philippines,2020-01-06,0,2.945,0,-31.465,-31.465,NA,TRUE
Palau,2020-01-06,-0.014,0.004,0.003,-0.014,-0.014,NA,FALSE
Papua New Guinea,2020-01-06,-1.435,1.729,-1.435,-1.547,-4.291,NA,FALSE
Poland,2020-01-06,0,0,0,-10.764,-10.764,NA,TRUE
North Korea,2020-01-06,-8.498,2.038,-7.296,-8.498,-8.498,NA,FALSE
Portugal,2020-01-06,0,0.235,0,-0.623,-1.193,NA,TRUE
Paraguay,2020-01-06,0,0.553,0.247,-1.106,-1.106,NA,TRUE
Palestinian Territories,2020-01-06,0,0,0,-2.286,-2.286,NA,TRUE
French Polynesia,2020-01-06,0,0,0,-0.166,-0.166,NA,TRUE
Qatar,2020-01-06,0,0,0,-0.495,-0.495,NA,TRUE
Romania,2020-01-06,0,0.062,0,-5.257,-5.257,NA,TRUE
Russia,2020-01-06,0,9.836,9.836,-9.151,-32.429,NA,TRUE
Rwanda,2020-01-06,1.545,1.545,1.545,0.389,-3.202,NA,FALSE
Saudi Arabia,2020-01-06,-3.775,1.571,-3.775,-8.08,-8.08,NA,FALSE
Sudan,2020-01-06,10.725,10.725,10.725,6.94,-5.982,NA,FALSE
Senegal,2020-01-06,3.652,3.652,3.652,0.09,-6.298,NA,FALSE
Singapore,2020-01-06,0,0,0,-0.794,-0.794,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-01-06,-0.001,0,-0.001,-0.001,-0.003,NA,FALSE
Solomon Islands,2020-01-06,-0.18,0.163,-0.098,-0.18,-0.465,NA,FALSE
Sierra Leone,2020-01-06,1.401,1.401,1.401,-0.035,-2.112,NA,FALSE
El Salvador,2020-01-06,0,0.091,0.091,-1.423,-1.423,NA,TRUE
San Marino,2020-01-06,0,0.024,0.024,-0.002,-0.008,NA,TRUE
Somalia,2020-01-06,0.405,1.457,0.405,-0.095,-1.258,NA,FALSE
St. Pierre and Miquelon,2020-01-06,-0.003,0.001,-0.001,-0.003,-0.003,NA,FALSE
Serbia,2020-01-06,0,0.329,0.329,-1.393,-1.393,NA,TRUE
South Sudan,2020-01-06,-4.457,3.722,3.722,-4.457,-4.457,NA,FALSE
São Tomé and Príncipe,2020-01-06,-0.04,-0.002,-0.039,-0.04,-0.061,NA,FALSE
Suriname,2020-01-06,-0.246,-0.008,-0.112,-0.246,-0.246,NA,FALSE
Slovakia,2020-01-06,0,0,0,-0.804,-1.21,NA,TRUE
Slovenia,2020-01-06,0,0,0,-0.636,-0.636,NA,TRUE
Sweden,2020-01-06,0,0,0,-3.156,-3.156,NA,TRUE
Eswatini,2020-01-06,0.159,0.159,0.159,-0.142,-0.237,NA,FALSE
Sint Maarten,2020-01-06,-0.011,0.017,0.009,-0.011,-0.011,NA,FALSE
Seychelles,2020-01-06,0,0.004,0,-0.112,-0.215,NA,TRUE
Syria,2020-01-06,-10.051,0.667,-3.063,-10.051,-10.051,NA,FALSE
Turks and Caicos Islands,2020-01-06,-0.011,0.007,0.005,-0.011,-0.011,NA,FALSE
Chad,2020-01-06,-3.277,1.985,1.985,-3.277,-3.826,NA,FALSE
Togo,2020-01-06,2.534,2.534,2.534,0.864,-1.857,NA,FALSE
Thailand,2020-01-06,0,1.047,0,-3.187,-3.187,NA,TRUE
Tajikistan,2020-01-06,0,2.753,2.753,0,0,NA,TRUE
Tokelau,2020-01-06,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Turkmenistan,2020-01-06,0.505,0.505,0.505,-1.251,-1.387,NA,FALSE
Timor-Leste,2020-01-06,0.937,0.937,0.937,-0.032,-0.246,NA,FALSE
Tonga,2020-01-06,-0.01,0.01,-0.01,-0.017,-0.017,NA,FALSE
Trinidad and Tobago,2020-01-06,-0.436,-0.108,-0.227,-0.436,-0.436,NA,FALSE
Tunisia,2020-01-06,0,0.311,0.311,-2.759,-2.759,NA,TRUE
Turkey,2020-01-06,1.509,6.829,1.509,-15.886,-15.886,NA,FALSE
Tuvalu,2020-01-06,0.001,0.002,0.001,-0.002,-0.002,NA,FALSE
Taiwan,2020-01-06,0,0.381,0,-4.347,-8.374,NA,TRUE
Tanzania,2020-01-06,26.906,26.906,26.906,11.969,-12.31,NA,FALSE
Uganda,2020-01-06,17.301,17.301,17.301,6.047,-11.703,NA,FALSE
Ukraine,2020-01-06,0,0,0,-15.907,-15.907,NA,TRUE
Uruguay,2020-01-06,0,0,0,-1.281,-1.281,NA,TRUE
United States,2020-01-06,0,0,0,-46.621,-57.304,NA,TRUE
Uzbekistan,2020-01-06,0,0.97,0.97,-7.414,-7.414,NA,TRUE
Vatican,2020-01-06,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Saint Vincent and the Grenadines,2020-01-06,-0.038,-0.003,-0.038,-0.039,-0.039,NA,FALSE
Venezuela,2020-01-06,1.395,2.699,1.395,-1.824,-1.824,NA,FALSE
Virgin Islands (British),2020-01-06,-0.016,0.011,-0.001,-0.016,-0.016,NA,FALSE
Vietnam,2020-01-06,-8.469,4.626,-8.469,-14.567,-14.567,NA,FALSE
Vanuatu,2020-01-06,-0.09,0.06,-0.052,-0.09,-0.094,NA,FALSE
Wallis and Futuna,2020-01-06,-0.002,0.003,-0.002,-0.002,-0.002,NA,FALSE
Samoa,2020-01-06,-0.031,0.019,-0.031,-0.032,-0.044,NA,FALSE
Yemen,2020-01-06,7.872,7.872,7.872,1.617,-1.582,NA,FALSE
South Africa,2020-01-06,0,18.599,18.599,0,-9.244,NA,TRUE
Zambia,2020-01-06,6.299,6.299,6.299,2.432,-4.868,NA,FALSE
Zimbabwe,2020-01-06,2.965,2.965,2.965,-0.677,-3.818,NA,FALSE
European Union,2020-01-06,0,0,0,0,0,NA,TRUE
Aruba,2020-01-13,0,0.005,0,-0.018,-0.018,NA,TRUE
Afghanistan,2020-01-13,-9.602,0.072,-6.268,-9.602,-9.602,NA,FALSE
Angola,2020-01-13,11.186,11.186,11.186,3.745,-5.863,NA,FALSE
Anguilla,2020-01-13,-0.006,0.011,0.002,-0.006,-0.006,NA,FALSE
Albania,2020-01-13,0,0.105,0,-0.383,-0.383,NA,TRUE
Andorra,2020-01-13,0,0.003,0,-0.028,-0.028,NA,TRUE
United Arab Emirates,2020-01-13,-0.629,0.316,-0.629,-0.844,-0.844,NA,FALSE
Argentina,2020-01-13,0,0,0,-14.01,-24.819,NA,TRUE
Armenia,2020-01-13,-0.813,0.097,-0.802,-0.813,-0.813,NA,FALSE
Antigua and Barbuda,2020-01-13,0,0,0,-0.049,-0.049,NA,TRUE
Australia,2020-01-13,0,0,0,-5.253,-5.253,NA,TRUE
Austria,2020-01-13,0,0,0,-2.405,-2.405,NA,TRUE
Azerbaijan,2020-01-13,0.525,0.525,0.525,-3.446,-3.446,NA,FALSE
Burundi,2020-01-13,4.158,4.158,4.158,0.679,-2.958,NA,FALSE
Belgium,2020-01-13,0,0,0,-3.598,-3.598,NA,TRUE
Benin,2020-01-13,2.259,3.59,3.59,2.259,-2.669,NA,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-01-13,-0.013,0.013,0,-0.013,-0.013,NA,FALSE
Burkina Faso,2020-01-13,5.108,5.108,5.108,3.305,-5.448,NA,FALSE
Bangladesh,2020-01-13,6.653,6.653,6.653,-4.534,-17.175,NA,FALSE
Bulgaria,2020-01-13,0,0,0,-1.495,-1.495,NA,TRUE
Bahrain,2020-01-13,-0.271,0.032,-0.271,-0.526,-0.526,NA,FALSE
Bahamas,2020-01-13,-0.191,0.001,-0.064,-0.191,-0.191,NA,FALSE
Bosnia,2020-01-13,0,0.117,0.117,-1.133,-1.133,NA,TRUE
Belarus,2020-01-13,0,0.223,0.213,-1.15,-1.15,NA,TRUE
Belize,2020-01-13,0,0,0,-0.128,-0.128,NA,TRUE
Bermuda,2020-01-13,0,0.024,0.001,-0.002,-0.002,NA,TRUE
Bolivia,2020-01-13,0,2.323,0.153,-1.306,-1.306,NA,TRUE
Brazil,2020-01-13,0,86.078,86.078,-19.231,-19.231,NA,TRUE
Barbados,2020-01-13,0,0,0,-0.133,-0.133,NA,TRUE
Brunei,2020-01-13,0,0.019,0,-0.104,-0.104,NA,TRUE
Bhutan,2020-01-13,-0.249,-0.049,-0.192,-0.249,-0.249,NA,FALSE
Botswana,2020-01-13,-0.525,0.756,0.756,-0.525,-0.525,NA,FALSE
Central African Republic,2020-01-13,1,1,1,-0.282,-1.074,NA,FALSE
Canada,2020-01-13,0,0,0,-11.582,-11.582,NA,TRUE
Switzerland,2020-01-13,0,0,0,-2.607,-2.607,NA,TRUE
Chile,2020-01-13,0,0.194,0.194,-5.139,-5.139,NA,TRUE
China,2020-01-13,-1256.894,-360.226,-373.972,-1256.894,-1256.894,NA,TRUE
Ivory Coast,2020-01-13,7.058,7.058,7.058,4.599,-5.462,NA,FALSE
Cameroon,2020-01-13,3.544,3.544,3.544,3.444,-4.473,NA,FALSE
Congo,2020-01-13,26.282,26.282,26.282,6.125,-22.126,NA,FALSE
Congo-Brazzaville,2020-01-13,1.598,1.598,1.598,0.013,-0.853,NA,FALSE
Cook Islands,2020-01-13,-0.014,0.003,-0.002,-0.014,-0.014,NA,FALSE
Colombia,2020-01-13,0,13.637,13.637,0,-7.669,NA,TRUE
Comoros,2020-01-13,0.241,0.241,0.241,0.023,-0.217,NA,FALSE
Cape Verde,2020-01-13,-0.125,0.022,0.022,-0.125,-0.198,NA,FALSE
Costa Rica,2020-01-13,0,0,0,-1.296,-1.296,NA,TRUE
Cuba,2020-01-13,0,0.71,0,-1.155,-1.155,NA,TRUE
Curaçao,2020-01-13,-0.001,0.047,-0.001,-0.046,-0.046,NA,FALSE
Cayman Islands,2020-01-13,-0.029,0.074,0.027,-0.029,-0.029,NA,FALSE
Cyprus,2020-01-13,0,0,0,-0.208,-0.208,NA,TRUE
Czech Republic,2020-01-13,0,0,0,-3.126,-3.126,NA,TRUE
Germany,2020-01-13,0,0,0,-22.402,-22.402,NA,TRUE
Djibouti,2020-01-13,0.01,0.01,0.01,-0.01,-0.172,NA,FALSE
Dominica,2020-01-13,-0.019,0.005,-0.016,-0.019,-0.019,NA,FALSE
Denmark,2020-01-13,0,0,0,-1.895,-1.895,NA,TRUE
Dominican Republic,2020-01-13,0,0.032,0,-3.539,-3.539,NA,TRUE
Algeria,2020-01-13,0,4.855,4.855,0,-2.4,NA,TRUE
Ecuador,2020-01-13,0,6.159,6.159,0,-0.573,NA,TRUE
Egypt,2020-01-13,0,22.313,22.313,0,-2.514,NA,TRUE
Eritrea,2020-01-13,-0.178,0.192,-0.178,-0.889,-0.889,NA,FALSE
Spain,2020-01-13,0,2.772,0,-4.079,-5.492,NA,TRUE
Estonia,2020-01-13,0,0,0,-0.525,-0.525,NA,TRUE
Ethiopia,2020-01-13,2.526,18.599,18.599,2.526,-31.686,NA,FALSE
Finland,2020-01-13,0,0,0,-1.505,-1.505,NA,TRUE
Fiji,2020-01-13,-0.335,0.155,-0.151,-0.335,-0.399,NA,FALSE
Falkland Islands,2020-01-13,-0.003,0.001,-0,-0.003,-0.003,NA,FALSE
France,2020-01-13,0,0,0,-19.457,-19.457,NA,TRUE
Faroe Islands,2020-01-13,0,0.002,0,-0.031,-0.031,NA,TRUE
Micronesia,2020-01-13,0,0.072,0.006,0,-0.037,NA,FALSE
Gabon,2020-01-13,0.337,0.337,0.337,0.233,-0.198,NA,FALSE
Britain,2020-01-13,0,0,0,-20.287,-20.287,NA,TRUE
Georgia,2020-01-13,0,0.186,0.186,-0.783,-0.783,NA,TRUE
Guernsey,2020-01-13,-0.039,0.01,-0.012,-0.039,-0.039,NA,FALSE
Ghana,2020-01-13,11.519,11.519,11.519,8.345,-10.265,NA,FALSE
Gibraltar,2020-01-13,0,0,0,-0.029,-0.029,NA,TRUE
Guinea,2020-01-13,4.54,4.54,4.54,0.061,-2.899,NA,FALSE
The Gambia,2020-01-13,0.383,0.383,0.383,-0.221,-0.921,NA,FALSE
Guinea-Bissau,2020-01-13,1.204,1.204,1.204,-0.148,-0.643,NA,FALSE
Equatorial Guinea,2020-01-13,-0.237,-0.009,-0.237,-0.396,-0.396,NA,FALSE
Greece,2020-01-13,0,0.152,0.152,-1.07,-1.07,NA,TRUE
Grenada,2020-01-13,-0.037,0.001,-0.037,-0.04,-0.04,NA,FALSE
Greenland,2020-01-13,0,0.004,0,-0.035,-0.035,NA,TRUE
Guatemala,2020-01-13,0,1.874,1.825,-2.848,-2.848,NA,TRUE
Guyana,2020-01-13,-0.225,0.175,-0.225,-0.337,-0.337,NA,FALSE
Hong Kong,2020-01-13,0,0.373,0.373,-1.468,-1.468,NA,TRUE
Honduras,2020-01-13,-0.058,1.215,1.215,-0.058,-0.327,NA,FALSE
Croatia,2020-01-13,0,0,0,-1.244,-1.244,NA,TRUE
Haiti,2020-01-13,1.657,1.713,1.657,-0.64,-1.05,NA,FALSE
Hungary,2020-01-13,0,0,0,-2.739,-2.739,NA,TRUE
Indonesia,2020-01-13,132.158,132.158,132.158,-35.873,-35.873,NA,FALSE
Isle of Man,2020-01-13,-0.05,0.01,-0.008,-0.05,-0.05,NA,FALSE
India,2020-01-13,545.014,545.014,545.014,1.96,-164.75,NA,FALSE
Ireland,2020-01-13,0,0.021,0,-1.573,-1.573,NA,TRUE
Iran,2020-01-13,0,0,0,-22.674,-22.674,NA,TRUE
Iraq,2020-01-13,-0.971,7.894,-0.971,-4.678,-4.678,NA,FALSE
Iceland,2020-01-13,0,0,0,-0.26,-0.26,NA,TRUE
Israel,2020-01-13,0,0,0,-2.318,-2.318,NA,TRUE
Italy,2020-01-13,0,0,0,-3.734,-4.235,NA,TRUE
Jamaica,2020-01-13,0,0,0,-1.121,-1.121,NA,TRUE
Jersey,2020-01-13,-0.059,0.016,-0.019,-0.059,-0.059,NA,FALSE
Jordan,2020-01-13,0,0.45,0.45,0,-0.616,NA,TRUE
Japan,2020-01-13,0,0,0,-45.33,-45.33,NA,TRUE
Kazakhstan,2020-01-13,0,0.673,0,-2.662,-2.662,NA,TRUE
Kenya,2020-01-13,36.491,36.491,36.491,7.475,-14.784,NA,FALSE
Kyrgyzstan,2020-01-13,0,0.337,0.194,0,-0.82,NA,TRUE
Cambodia,2020-01-13,-6.905,1.254,-3.102,-6.905,-6.905,NA,FALSE
Kiribati,2020-01-13,-0.024,0.02,-0.024,-0.061,-0.1,NA,FALSE
Saint Kitts and Nevis,2020-01-13,-0.017,0.005,-0.011,-0.017,-0.017,NA,FALSE
South Korea,2020-01-13,0,0.187,0,-18.232,-18.232,NA,TRUE
Kuwait,2020-01-13,0,0,0,-0.746,-0.746,NA,TRUE
Laos,2020-01-13,2.406,2.406,2.406,0.314,-0.527,NA,FALSE
Lebanon,2020-01-13,0,0.283,0.283,-0.862,-0.862,NA,TRUE
Liberia,2020-01-13,2.957,2.957,2.957,0.656,-1.794,NA,FALSE
Libya,2020-01-13,-6.867,0.231,-1.734,-6.867,-6.867,NA,FALSE
Saint Lucia,2020-01-13,0.021,0.021,0.021,-0.004,-0.024,NA,FALSE
Liechtenstein,2020-01-13,0,0.004,0,-0.016,-0.016,NA,TRUE
Sri Lanka,2020-01-13,-7.864,0.138,-1.863,-7.864,-7.864,NA,FALSE
Lesotho,2020-01-13,0.855,0.855,0.855,0.167,-0.537,NA,FALSE
Lithuania,2020-01-13,0,0.003,0,-0.177,-0.386,NA,TRUE
Luxembourg,2020-01-13,0,0,0,-0.327,-0.327,NA,TRUE
Latvia,2020-01-13,0,0,0,-1.02,-1.02,NA,TRUE
Macau,2020-01-13,0,0.18,0,-0.07,-0.07,NA,TRUE
Morocco,2020-01-13,-1.986,0.5,-1.644,-1.986,-2.859,NA,FALSE
Monaco,2020-01-13,0,0.026,0.026,-0.008,-0.008,NA,TRUE
Moldova,2020-01-13,0,0.015,0,-1.147,-1.147,NA,TRUE
Madagascar,2020-01-13,22.332,22.332,22.332,3.079,-7.702,NA,FALSE
Maldives,2020-01-13,0,0.231,0,-0.094,-0.094,NA,TRUE
Mexico,2020-01-13,0,0,0,-177.172,-177.172,NA,TRUE
Marshall Islands,2020-01-13,-0.014,0.031,-0.013,-0.014,-0.03,NA,FALSE
North Macedonia,2020-01-13,0,0.066,0.008,-0.446,-0.446,NA,TRUE
Mali,2020-01-13,0.083,0.97,0.083,-2.569,-5.81,NA,FALSE
Malta,2020-01-13,0,0,0,-0.109,-0.124,NA,TRUE
Myanmar,2020-01-13,12.54,12.54,12.54,-0.995,-4.562,NA,FALSE
Montenegro,2020-01-13,0,0,0,-0.137,-0.137,NA,TRUE
Mongolia,2020-01-13,0,0.141,0.141,-1.51,-1.51,NA,TRUE
Mozambique,2020-01-13,5.09,5.09,5.09,2.6,-4.942,NA,FALSE
Mauritania,2020-01-13,-4.427,0.577,-0.142,-4.427,-4.427,NA,FALSE
Montserrat,2020-01-13,-0.002,0.004,-0,-0.002,-0.002,NA,FALSE
Mauritius,2020-01-13,0,0,0,-0.387,-0.931,NA,TRUE
Malawi,2020-01-13,6.368,6.368,6.368,2.792,-5.336,NA,FALSE
Malaysia,2020-01-13,0,11.772,11.772,-9.901,-9.901,NA,TRUE
Namibia,2020-01-13,0.552,0.552,0.552,-0.144,-0.817,NA,FALSE
New Caledonia,2020-01-13,-0.225,-0.049,-0.049,-0.225,-0.317,NA,FALSE
Niger,2020-01-13,3.066,3.066,3.066,2.815,-6.79,NA,FALSE
Nigeria,2020-01-13,126.368,126.368,126.368,29.274,-44.776,NA,FALSE
Nicaragua,2020-01-13,0,2.722,2.722,-0.25,-0.25,NA,TRUE
Niue,2020-01-13,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Netherlands,2020-01-13,0,0,0,-5.06,-5.06,NA,TRUE
Norway,2020-01-13,0,0,0,-2.1,-2.1,NA,TRUE
Nepal,2020-01-13,13.273,13.273,13.273,2.683,-3.904,NA,FALSE
Nauru,2020-01-13,-0.008,0.001,0.001,-0.008,-0.008,NA,FALSE
New Zealand,2020-01-13,0,0,0,-1.344,-1.344,NA,TRUE
Oman,2020-01-13,0,0,0,-1.021,-1.021,NA,TRUE
Pakistan,2020-01-13,4.547,23.36,23.36,4.547,-28.599,NA,FALSE
Panama,2020-01-13,0,0.044,0,-0.892,-0.892,NA,TRUE
Pitcairn,2020-01-13,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-01-13,0,11.998,11.998,-10.238,-28.464,NA,TRUE
Philippines,2020-01-13,0,2.996,0,-20.801,-20.801,NA,TRUE
Palau,2020-01-13,-0.014,0.004,0.004,-0.014,-0.014,NA,FALSE
Papua New Guinea,2020-01-13,-1.489,2.256,-1.449,-1.489,-4.395,NA,FALSE
Poland,2020-01-13,0,0,0,-10.769,-10.769,NA,TRUE
North Korea,2020-01-13,-8.498,1.976,-7.377,-8.498,-8.498,NA,FALSE
Portugal,2020-01-13,0,0,0,-0.472,-1.195,NA,TRUE
Paraguay,2020-01-13,0,2.957,2.957,-1.946,-1.946,NA,TRUE
Palestinian Territories,2020-01-13,0,0,0,-2.286,-2.286,NA,TRUE
French Polynesia,2020-01-13,0,0,0,-0.166,-0.166,NA,TRUE
Qatar,2020-01-13,0,0,0,-0.501,-0.501,NA,TRUE
Romania,2020-01-13,0,0.044,0,-5.257,-5.257,NA,TRUE
Russia,2020-01-13,0,9.836,9.836,-9.622,-30.604,NA,TRUE
Rwanda,2020-01-13,1.545,1.545,1.545,0.372,-3.697,NA,FALSE
Saudi Arabia,2020-01-13,-3.775,1.667,-3.775,-8.072,-8.072,NA,FALSE
Sudan,2020-01-13,10.725,10.725,10.725,6.73,-6.012,NA,FALSE
Senegal,2020-01-13,3.652,3.652,3.652,0.051,-6.271,NA,FALSE
Singapore,2020-01-13,0,0,0,-1.033,-1.033,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-01-13,-0.001,0,-0.001,-0.001,-0.003,NA,FALSE
Solomon Islands,2020-01-13,-0.18,0.163,-0.118,-0.18,-0.476,NA,FALSE
Sierra Leone,2020-01-13,1.401,1.401,1.401,-0.049,-2.556,NA,FALSE
El Salvador,2020-01-13,0,0.056,0.056,-2.078,-2.078,NA,TRUE
San Marino,2020-01-13,0,0.024,0.024,-0.002,-0.008,NA,TRUE
Somalia,2020-01-13,0.405,1.31,0.405,-0.124,-1.26,NA,FALSE
St. Pierre and Miquelon,2020-01-13,-0.003,0.001,-0.001,-0.003,-0.003,NA,FALSE
Serbia,2020-01-13,0,0.332,0.332,-1.393,-1.393,NA,TRUE
South Sudan,2020-01-13,-4.413,2.862,2.766,-4.413,-4.413,NA,FALSE
São Tomé and Príncipe,2020-01-13,-0.041,-0.004,-0.016,-0.041,-0.064,NA,FALSE
Suriname,2020-01-13,-0.237,0.15,-0.222,-0.237,-0.239,NA,FALSE
Slovakia,2020-01-13,0,0,0,-0.804,-1.21,NA,TRUE
Slovenia,2020-01-13,0,0,0,-0.636,-0.636,NA,TRUE
Sweden,2020-01-13,0,0,0,-3.156,-3.156,NA,TRUE
Eswatini,2020-01-13,0.159,0.159,0.159,-0.144,-0.231,NA,FALSE
Sint Maarten,2020-01-13,-0.006,0.041,0.013,-0.006,-0.006,NA,FALSE
Seychelles,2020-01-13,0,0.006,0,-0.112,-0.22,NA,TRUE
Syria,2020-01-13,-10.051,0.682,-2.722,-10.051,-10.051,NA,FALSE
Turks and Caicos Islands,2020-01-13,-0.007,0.023,0.008,-0.007,-0.007,NA,FALSE
Chad,2020-01-13,-3.277,1.936,1.936,-3.277,-3.837,NA,FALSE
Togo,2020-01-13,2.534,2.534,2.534,0.84,-1.842,NA,FALSE
Thailand,2020-01-13,0,0.469,0,-3.527,-10.107,NA,TRUE
Tajikistan,2020-01-13,0,2.753,2.753,0,0,NA,TRUE
Tokelau,2020-01-13,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Turkmenistan,2020-01-13,0.505,0.616,0.505,-1.252,-1.379,NA,FALSE
Timor-Leste,2020-01-13,0.937,0.937,0.937,-0.039,-0.244,NA,FALSE
Tonga,2020-01-13,-0.01,0.01,-0.01,-0.017,-0.017,NA,FALSE
Trinidad and Tobago,2020-01-13,-0.454,-0.121,-0.239,-0.454,-0.454,NA,FALSE
Tunisia,2020-01-13,0,0.29,0.29,-2.759,-2.759,NA,TRUE
Turkey,2020-01-13,1.509,6.635,1.509,-15.972,-15.972,NA,FALSE
Tuvalu,2020-01-13,-0.001,0.002,-0.001,-0.002,-0.003,NA,FALSE
Taiwan,2020-01-13,0,0,0,-4.347,-7.454,NA,TRUE
Tanzania,2020-01-13,26.906,26.906,26.906,11.496,-13.076,NA,FALSE
Uganda,2020-01-13,17.301,17.301,17.301,5.794,-12.287,NA,FALSE
Ukraine,2020-01-13,0,0,0,-15.911,-15.911,NA,TRUE
Uruguay,2020-01-13,0,0.05,0,-1.223,-1.223,NA,TRUE
United States,2020-01-13,0,0,0,-46.621,-53.332,NA,TRUE
Uzbekistan,2020-01-13,0,0.97,0.97,-7.35,-7.35,NA,TRUE
Vatican,2020-01-13,-0.001,0,-0,-0.001,-0.001,NA,FALSE
Saint Vincent and the Grenadines,2020-01-13,-0.039,-0.001,-0.038,-0.039,-0.039,NA,FALSE
Venezuela,2020-01-13,5.821,8.841,5.821,4.852,1.317,NA,FALSE
Virgin Islands (British),2020-01-13,-0.014,0.026,0.001,-0.014,-0.014,NA,FALSE
Vietnam,2020-01-13,-9.076,3.126,-9.076,-15.234,-15.234,NA,FALSE
Vanuatu,2020-01-13,-0.092,0.059,-0.051,-0.092,-0.094,NA,FALSE
Wallis and Futuna,2020-01-13,-0.002,0.003,-0.002,-0.002,-0.002,NA,FALSE
Samoa,2020-01-13,-0.031,0.019,-0.031,-0.032,-0.047,NA,FALSE
Yemen,2020-01-13,7.872,7.872,7.872,1.563,-1.06,NA,FALSE
South Africa,2020-01-13,0,18.599,18.599,0,-12.213,NA,TRUE
Zambia,2020-01-13,6.299,6.299,6.299,2.384,-4.932,NA,FALSE
Zimbabwe,2020-01-13,2.965,2.965,2.965,-0.721,-4.376,NA,FALSE
European Union,2020-01-13,0,0,0,0,0,NA,TRUE
Aruba,2020-01-20,0,0.007,0,-0.015,-0.015,NA,TRUE
Afghanistan,2020-01-20,-9.568,4.159,-5.199,-9.568,-9.568,NA,FALSE
